0.0,4.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.0,1.0,0.0,4.0,1.0,7.0
0.0,4.0,3.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.19399999999999998,1.0,0.0,4.0,1.0,3.0
0.0,4.0,4.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,1.0
0.0,4.0,5.0,1.0,0.33999999999999997,0.31819999999999998,0.76000000000000001,0.22390000000000002,1.0,0.0,4.0,1.0,6.0
0.0,4.0,6.0,1.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.25370000000000004,1.0,0.0,4.0,1.0,64.0
0.0,4.0,7.0,2.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,160.0
0.0,4.0,8.0,1.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,314.0
0.0,4.0,9.0,2.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.1343,1.0,0.0,4.0,1.0,170.0
0.0,4.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1045,1.0,0.0,4.0,1.0,95.0
0.0,4.0,11.0,2.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.0,1.0,0.0,4.0,1.0,122.0
0.0,4.0,12.0,2.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.0,1.0,0.0,4.0,1.0,153.0
0.0,4.0,13.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,135.0
0.0,4.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.089599999999999999,1.0,0.0,4.0,1.0,157.0
0.0,4.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.1045,1.0,0.0,4.0,1.0,160.0
0.0,4.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.0,1.0,0.0,4.0,1.0,213.0
0.0,4.0,17.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,343.0
0.0,4.0,18.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.25370000000000004,1.0,0.0,4.0,1.0,333.0
0.0,4.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.29850000000000004,1.0,0.0,4.0,1.0,226.0
0.0,4.0,20.0,1.0,0.44,0.43939999999999996,0.62,0.16420000000000001,1.0,0.0,4.0,1.0,203.0
0.0,4.0,21.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.28360000000000002,1.0,0.0,4.0,1.0,108.0
0.0,4.0,22.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,81.0
0.0,4.0,23.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.25370000000000004,1.0,0.0,4.0,1.0,54.0
0.0,4.0,0.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.22390000000000002,1.0,0.0,5.0,1.0,25.0
0.0,4.0,1.0,2.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.1343,1.0,0.0,5.0,1.0,9.0
0.0,4.0,2.0,3.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,13.0
0.0,4.0,3.0,3.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,1.0
0.0,4.0,4.0,2.0,0.33999999999999997,0.33329999999999999,0.85999999999999999,0.1343,1.0,0.0,5.0,1.0,1.0
0.0,4.0,5.0,2.0,0.32000000000000001,0.31819999999999998,0.87,0.19399999999999998,1.0,0.0,5.0,1.0,9.0
0.0,4.0,6.0,2.0,0.33999999999999997,0.36359999999999998,0.87,0.0,1.0,0.0,5.0,1.0,35.0
0.0,4.0,7.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.16420000000000001,1.0,0.0,5.0,1.0,113.0
0.0,4.0,8.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.16420000000000001,1.0,0.0,5.0,1.0,221.0
0.0,4.0,9.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.19399999999999998,1.0,0.0,5.0,1.0,185.0
0.0,4.0,10.0,2.0,0.35999999999999999,0.33329999999999999,0.70999999999999996,0.28360000000000002,1.0,0.0,5.0,1.0,73.0
0.0,4.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.3881,1.0,0.0,5.0,1.0,98.0
0.0,4.0,12.0,3.0,0.38,0.39390000000000003,0.66000000000000003,0.22390000000000002,1.0,0.0,5.0,1.0,80.0
0.0,4.0,13.0,3.0,0.35999999999999999,0.33329999999999999,0.76000000000000001,0.28360000000000002,1.0,0.0,5.0,1.0,42.0
0.0,4.0,14.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.22390000000000002,1.0,0.0,5.0,1.0,15.0
0.0,4.0,15.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.22390000000000002,1.0,0.0,5.0,1.0,25.0
0.0,4.0,16.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,60.0
0.0,4.0,17.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,148.0
0.0,4.0,18.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,62.0
0.0,4.0,19.0,3.0,0.30000000000000004,0.2727,0.93000000000000005,0.41790000000000005,1.0,0.0,5.0,1.0,53.0
0.0,4.0,20.0,2.0,0.30000000000000004,0.2727,0.93000000000000005,0.32840000000000003,1.0,0.0,5.0,1.0,63.0
0.0,4.0,21.0,2.0,0.30000000000000004,0.28789999999999999,0.93000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,54.0
0.0,4.0,22.0,2.0,0.30000000000000004,0.2727,0.93000000000000005,0.29850000000000004,1.0,0.0,5.0,1.0,51.0
0.0,4.0,23.0,2.0,0.30000000000000004,0.28789999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,35.0
0.0,4.0,0.0,2.0,0.30000000000000004,0.28789999999999999,0.87,0.22390000000000002,1.0,0.0,6.0,0.0,31.0
0.0,4.0,1.0,2.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,1.0,0.0,6.0,0.0,20.0
0.0,4.0,2.0,2.0,0.32000000000000001,0.30299999999999999,0.87,0.22390000000000002,1.0,0.0,6.0,0.0,17.0
0.0,4.0,3.0,3.0,0.30000000000000004,0.28789999999999999,1.0,0.25370000000000004,1.0,0.0,6.0,0.0,14.0
0.0,4.0,4.0,3.0,0.30000000000000004,0.2727,1.0,0.25370000000000004,1.0,0.0,6.0,0.0,3.0
0.0,4.0,5.0,2.0,0.30000000000000004,0.28789999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,6.0,0.0,5.0
0.0,4.0,6.0,2.0,0.30000000000000004,0.28789999999999999,0.93000000000000005,0.19399999999999998,1.0,0.0,6.0,0.0,13.0
0.0,4.0,7.0,2.0,0.30000000000000004,0.30299999999999999,0.93000000000000005,0.16420000000000001,1.0,0.0,6.0,0.0,21.0
0.0,4.0,8.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.16420000000000001,1.0,0.0,6.0,0.0,54.0
0.0,4.0,9.0,2.0,0.33999999999999997,0.34850000000000003,0.87,0.1045,1.0,0.0,6.0,0.0,98.0
0.0,4.0,10.0,2.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,1.0,0.0,6.0,0.0,133.0
0.0,4.0,11.0,2.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.0,1.0,0.0,6.0,0.0,142.0
0.0,4.0,12.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,1.0,0.0,6.0,0.0,202.0
0.0,4.0,13.0,2.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,1.0,0.0,6.0,0.0,222.0
0.0,4.0,14.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,1.0,0.0,6.0,0.0,212.0
0.0,4.0,15.0,2.0,0.35999999999999999,0.37880000000000003,0.87,0.0,1.0,0.0,6.0,0.0,201.0
0.0,4.0,16.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.0,1.0,0.0,6.0,0.0,191.0
0.0,4.0,17.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.089599999999999999,1.0,0.0,6.0,0.0,257.0
0.0,4.0,18.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.1045,1.0,0.0,6.0,0.0,177.0
0.0,4.0,19.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.1343,1.0,0.0,6.0,0.0,130.0
0.0,4.0,20.0,2.0,0.38,0.39390000000000003,0.87,0.16420000000000001,1.0,0.0,6.0,0.0,93.0
0.0,4.0,21.0,2.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.1343,1.0,0.0,6.0,0.0,75.0
0.0,4.0,22.0,2.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.1343,1.0,0.0,6.0,0.0,87.0
0.0,4.0,23.0,2.0,0.38,0.39390000000000003,0.87,0.089599999999999999,1.0,0.0,6.0,0.0,57.0
0.0,4.0,0.0,2.0,0.38,0.39390000000000003,0.87,0.089599999999999999,1.0,0.0,7.0,0.0,53.0
0.0,4.0,1.0,2.0,0.38,0.39390000000000003,0.87,0.1343,1.0,0.0,7.0,0.0,37.0
0.0,4.0,2.0,2.0,0.38,0.39390000000000003,0.87,0.089599999999999999,1.0,0.0,7.0,0.0,36.0
0.0,4.0,3.0,2.0,0.38,0.39390000000000003,0.87,0.1343,1.0,0.0,7.0,0.0,16.0
0.0,4.0,4.0,2.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.1045,1.0,0.0,7.0,0.0,5.0
0.0,4.0,5.0,2.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.089599999999999999,1.0,0.0,7.0,0.0,4.0
0.0,4.0,6.0,2.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.089599999999999999,1.0,0.0,7.0,0.0,4.0
0.0,4.0,7.0,2.0,0.35999999999999999,0.36359999999999998,1.0,0.089599999999999999,1.0,0.0,7.0,0.0,10.0
0.0,4.0,8.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,55.0
0.0,4.0,9.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.1343,1.0,0.0,7.0,0.0,81.0
0.0,4.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.0,1.0,0.0,7.0,0.0,150.0
0.0,4.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.1343,1.0,0.0,7.0,0.0,202.0
0.0,4.0,12.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.1343,1.0,0.0,7.0,0.0,230.0
0.0,4.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,1.0,0.0,7.0,0.0,263.0
0.0,4.0,14.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,1.0,0.0,7.0,0.0,281.0
0.0,4.0,15.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.22390000000000002,1.0,0.0,7.0,0.0,297.0
0.0,4.0,16.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.16420000000000001,1.0,0.0,7.0,0.0,288.0
0.0,4.0,17.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.19399999999999998,1.0,0.0,7.0,0.0,236.0
0.0,4.0,18.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,240.0
0.0,4.0,19.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,131.0
0.0,4.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1343,1.0,0.0,7.0,0.0,92.0
0.0,4.0,21.0,1.0,0.44,0.43939999999999996,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,95.0
0.0,4.0,22.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,57.0
0.0,4.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.35820000000000002,1.0,0.0,7.0,0.0,32.0
0.0,4.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.88,0.32840000000000003,1.0,0.0,1.0,1.0,23.0
0.0,4.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.28360000000000002,1.0,0.0,1.0,1.0,4.0
0.0,4.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.28360000000000002,1.0,0.0,1.0,1.0,9.0
0.0,4.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,1.0
0.0,4.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,13.0
0.0,4.0,6.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.22390000000000002,1.0,0.0,1.0,1.0,61.0
0.0,4.0,7.0,2.0,0.5,0.48479999999999995,0.88,0.22390000000000002,1.0,0.0,1.0,1.0,176.0
0.0,4.0,8.0,2.0,0.52000000000000002,0.5,0.88,0.28360000000000002,1.0,0.0,1.0,1.0,314.0
0.0,4.0,9.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,1.0,1.0,165.0
0.0,4.0,10.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.29850000000000004,1.0,0.0,1.0,1.0,96.0
0.0,4.0,11.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,104.0
0.0,4.0,12.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.32840000000000003,1.0,0.0,1.0,1.0,134.0
0.0,4.0,13.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.41790000000000005,1.0,0.0,1.0,1.0,139.0
0.0,4.0,14.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.35820000000000002,1.0,0.0,1.0,1.0,145.0
0.0,4.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.52239999999999998,1.0,0.0,1.0,1.0,141.0
0.0,4.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.52239999999999998,1.0,0.0,1.0,1.0,235.0
0.0,4.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.52239999999999998,1.0,0.0,1.0,1.0,452.0
0.0,4.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.3881,1.0,0.0,1.0,1.0,383.0
0.0,4.0,19.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.44780000000000003,1.0,0.0,1.0,1.0,284.0
0.0,4.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.52239999999999998,1.0,0.0,1.0,1.0,166.0
0.0,4.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.25370000000000004,1.0,0.0,1.0,1.0,158.0
0.0,4.0,22.0,2.0,0.64000000000000001,0.62119999999999997,0.5,0.28360000000000002,1.0,0.0,1.0,1.0,91.0
0.0,4.0,23.0,3.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.0,1.0,0.0,1.0,1.0,54.0
0.0,4.0,0.0,2.0,0.62,0.62119999999999997,0.5,0.1045,1.0,0.0,2.0,1.0,24.0
0.0,4.0,1.0,2.0,0.62,0.62119999999999997,0.5,0.089599999999999999,1.0,0.0,2.0,1.0,13.0
0.0,4.0,2.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.1343,1.0,0.0,2.0,1.0,14.0
0.0,4.0,3.0,2.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.1343,1.0,0.0,2.0,1.0,1.0
0.0,4.0,4.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1343,1.0,0.0,2.0,1.0,6.0
0.0,4.0,5.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1343,1.0,0.0,2.0,1.0,16.0
0.0,4.0,6.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.28360000000000002,1.0,0.0,2.0,1.0,58.0
0.0,4.0,7.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.22390000000000002,1.0,0.0,2.0,1.0,189.0
0.0,4.0,8.0,3.0,0.47999999999999998,0.46970000000000001,0.88,0.3881,1.0,0.0,2.0,1.0,226.0
0.0,4.0,9.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.49250000000000005,1.0,0.0,2.0,1.0,54.0
0.0,4.0,10.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.41790000000000005,1.0,0.0,2.0,1.0,40.0
0.0,4.0,11.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.35820000000000002,1.0,0.0,2.0,1.0,49.0
0.0,4.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.4627,1.0,0.0,2.0,1.0,92.0
0.0,4.0,13.0,3.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.28360000000000002,1.0,0.0,2.0,1.0,106.0
0.0,4.0,14.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.28360000000000002,1.0,0.0,2.0,1.0,44.0
0.0,4.0,15.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.52239999999999998,1.0,0.0,2.0,1.0,78.0
0.0,4.0,16.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.3881,1.0,0.0,2.0,1.0,99.0
0.0,4.0,17.0,3.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,1.0,0.0,2.0,1.0,291.0
0.0,4.0,18.0,3.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,1.0,0.0,2.0,1.0,224.0
0.0,4.0,19.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.28360000000000002,1.0,0.0,2.0,1.0,130.0
0.0,4.0,20.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.28360000000000002,1.0,0.0,2.0,1.0,103.0
0.0,4.0,21.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,84.0
0.0,4.0,22.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.29850000000000004,1.0,0.0,2.0,1.0,54.0
0.0,4.0,23.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,39.0
0.0,4.0,0.0,2.0,0.39999999999999997,0.40909999999999996,1.0,0.29850000000000004,1.0,0.0,3.0,1.0,15.0
0.0,4.0,1.0,2.0,0.39999999999999997,0.40909999999999996,1.0,0.29850000000000004,1.0,0.0,3.0,1.0,1.0
0.0,4.0,2.0,3.0,0.39999999999999997,0.40909999999999996,1.0,0.29850000000000004,1.0,0.0,3.0,1.0,2.0
0.0,4.0,3.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.32840000000000003,1.0,0.0,3.0,1.0,2.0
0.0,4.0,4.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.32840000000000003,1.0,0.0,3.0,1.0,3.0
0.0,4.0,5.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,5.0
0.0,4.0,6.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.22390000000000002,1.0,0.0,3.0,1.0,34.0
0.0,4.0,7.0,3.0,0.35999999999999999,0.34850000000000003,1.0,0.22390000000000002,1.0,0.0,3.0,1.0,70.0
0.0,4.0,8.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.19399999999999998,1.0,0.0,3.0,1.0,164.0
0.0,4.0,9.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.22390000000000002,1.0,0.0,3.0,1.0,65.0
0.0,4.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.19399999999999998,1.0,0.0,3.0,1.0,46.0
0.0,4.0,11.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.19399999999999998,1.0,0.0,3.0,1.0,61.0
0.0,4.0,12.0,3.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,95.0
0.0,4.0,13.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.19399999999999998,1.0,0.0,3.0,1.0,61.0
0.0,4.0,14.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,106.0
0.0,4.0,15.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.28360000000000002,1.0,0.0,3.0,1.0,81.0
0.0,4.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.28360000000000002,1.0,0.0,3.0,1.0,142.0
0.0,4.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.29850000000000004,1.0,0.0,3.0,1.0,309.0
0.0,4.0,18.0,1.0,0.44,0.43939999999999996,0.62,0.3881,1.0,0.0,3.0,1.0,321.0
0.0,4.0,19.0,1.0,0.44,0.43939999999999996,0.62,0.25370000000000004,1.0,0.0,3.0,1.0,175.0
0.0,4.0,20.0,1.0,0.44,0.43939999999999996,0.62,0.25370000000000004,1.0,0.0,3.0,1.0,126.0
0.0,4.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,117.0
0.0,4.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.19399999999999998,1.0,0.0,3.0,1.0,99.0
0.0,4.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1343,1.0,0.0,3.0,1.0,62.0
0.0,4.0,0.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.1343,1.0,0.0,4.0,1.0,21.0
0.0,4.0,1.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.22390000000000002,1.0,0.0,4.0,1.0,10.0
0.0,4.0,2.0,1.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.1343,1.0,0.0,4.0,1.0,3.0
0.0,4.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.1343,1.0,0.0,4.0,1.0,2.0
0.0,4.0,4.0,1.0,0.33999999999999997,0.36359999999999998,0.76000000000000001,0.0,1.0,0.0,4.0,1.0,9.0
0.0,4.0,5.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.089599999999999999,1.0,0.0,4.0,1.0,14.0
0.0,4.0,6.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.1045,1.0,0.0,4.0,1.0,70.0
0.0,4.0,7.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.0,1.0,0.0,4.0,1.0,193.0
0.0,4.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,337.0
0.0,4.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.1343,1.0,0.0,4.0,1.0,170.0
0.0,4.0,10.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,89.0
0.0,4.0,11.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,115.0
0.0,4.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.41999999999999998,0.1343,1.0,0.0,4.0,1.0,145.0
0.0,4.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.22390000000000002,1.0,0.0,4.0,1.0,159.0
0.0,4.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,137.0
0.0,4.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.31,0.089599999999999999,1.0,0.0,4.0,1.0,142.0
0.0,4.0,16.0,1.0,0.60000000000000009,0.60609999999999997,0.26000000000000001,0.1045,1.0,0.0,4.0,1.0,202.0
0.0,4.0,17.0,1.0,0.60000000000000009,0.60609999999999997,0.28000000000000003,0.0,1.0,0.0,4.0,1.0,388.0
0.0,4.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.29999999999999999,0.0,1.0,0.0,4.0,1.0,337.0
0.0,4.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.32000000000000001,0.0,1.0,0.0,4.0,1.0,259.0
0.0,4.0,20.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,169.0
0.0,4.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.1343,1.0,0.0,4.0,1.0,145.0
0.0,4.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.1045,1.0,0.0,4.0,1.0,104.0
0.0,4.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.1045,1.0,0.0,4.0,1.0,47.0
0.0,4.0,0.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.0,1.0,1.0,5.0,1.0,27.0
0.0,4.0,1.0,1.0,0.44,0.43939999999999996,0.62,0.0,1.0,1.0,5.0,1.0,15.0
0.0,4.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,1.0,1.0,5.0,1.0,18.0
0.0,4.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,1.0,1.0,5.0,1.0,3.0
0.0,4.0,4.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.089599999999999999,1.0,1.0,5.0,1.0,3.0
0.0,4.0,5.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.1045,1.0,1.0,5.0,1.0,13.0
0.0,4.0,6.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,1.0,1.0,5.0,1.0,47.0
0.0,4.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.16420000000000001,1.0,1.0,5.0,1.0,149.0
0.0,4.0,8.0,1.0,0.44,0.43939999999999996,0.62,0.29850000000000004,1.0,1.0,5.0,1.0,300.0
0.0,4.0,9.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.19399999999999998,1.0,1.0,5.0,1.0,178.0
0.0,4.0,10.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.19399999999999998,1.0,1.0,5.0,1.0,122.0
0.0,4.0,11.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.19399999999999998,1.0,1.0,5.0,1.0,136.0
0.0,4.0,12.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.28360000000000002,1.0,1.0,5.0,1.0,200.0
0.0,4.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.25370000000000004,1.0,1.0,5.0,1.0,180.0
0.0,4.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.25370000000000004,1.0,1.0,5.0,1.0,163.0
0.0,4.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.44780000000000003,1.0,1.0,5.0,1.0,162.0
0.0,4.0,16.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.49250000000000005,1.0,1.0,5.0,1.0,243.0
